timestamp,temperature,solar_radiation
2024-01-01 00:00:00,-10.85,0.0
2024-01-01 01:00:00,-10.93,0.0
2024-01-01 02:00:00,-11.07,0.0
2024-01-01 03:00:00,-11.13,0.0
2024-01-01 04:00:00,-11.18,0.0
2024-01-01 05:00:00,-11.23,0.0
2024-01-01 06:00:00,-11.2,0.0
2024-01-01 07:00:00,-11.12,0.0
2024-01-01 08:00:00,-11.06,0.0
2024-01-01 09:00:00,-11.07,0.0
2024-01-01 10:00:00,-11.05,17.52
2024-01-01 11:00:00,-10.95,41.8
2024-01-01 12:00:00,-10.78,46.22
2024-01-01 13:00:00,-10.69,36.08
2024-01-01 14:00:00,-10.8,12.0
2024-01-01 15:00:00,-10.93,0.0
2024-01-01 16:00:00,-10.89,0.0
2024-01-01 17:00:00,-10.68,0.0
2024-01-01 18:00:00,-10.45,0.0
2024-01-01 19:00:00,-10.22,0.0
2024-01-01 20:00:00,-10.03,0.0
2024-01-01 21:00:00,-9.87,0.0
2024-01-01 22:00:00,-9.87,0.0
2024-01-01 23:00:00,-10.02,0.0
2024-01-02 00:00:00,-10.21,0.0
2024-01-02 01:00:00,-10.42,0.0
2024-01-02 02:00:00,-10.64,0.0
2024-01-02 03:00:00,-10.89,0.0
2024-01-02 04:00:00,-11.14,0.0
2024-01-02 05:00:00,-11.38,0.0
2024-01-02 06:00:00,-11.64,0.0
2024-01-02 07:00:00,-11.93,0.0
2024-01-02 08:00:00,-12.24,0.0
2024-01-02 09:00:00,-12.57,0.0
2024-01-02 10:00:00,-12.9,20.67
2024-01-02 11:00:00,-13.09,49.12
2024-01-02 12:00:00,-13.18,58.55
2024-01-02 13:00:00,-13.24,43.97
2024-01-02 14:00:00,-13.38,13.85
2024-01-02 15:00:00,-13.62,0.0
2024-01-02 16:00:00,-13.57,0.0
2024-01-02 17:00:00,-13.5,0.0
2024-01-02 18:00:00,-13.37,0.0
2024-01-02 19:00:00,-13.26,0.0
2024-01-02 20:00:00,-13.15,0.0
2024-01-02 21:00:00,-13.03,0.0
2024-01-02 22:00:00,-12.99,0.0
2024-01-02 23:00:00,-12.95,0.0
2024-01-03 00:00:00,-12.99,0.0
2024-01-03 01:00:00,-13.08,0.0
2024-01-03 02:00:00,-13.14,0.0
2024-01-03 03:00:00,-13.23,0.0
2024-01-03 04:00:00,-13.31,0.0
2024-01-03 05:00:00,-13.35,0.0
2024-01-03 06:00:00,-13.43,0.0
2024-01-03 07:00:00,-13.65,0.0
2024-01-03 08:00:00,-13.87,0.0
2024-01-03 09:00:00,-14.04,0.0
2024-01-03 10:00:00,-13.99,20.65
2024-01-03 11:00:00,-13.64,41.78
2024-01-03 12:00:00,-13.29,55.35
2024-01-03 13:00:00,-13.08,43.15
2024-01-03 14:00:00,-13.09,13.98
2024-01-03 15:00:00,-13.25,0.0
2024-01-03 16:00:00,-13.36,0.0
2024-01-03 17:00:00,-13.44,0.0
2024-01-03 18:00:00,-13.47,0.0
2024-01-03 19:00:00,-13.53,0.0
2024-01-03 20:00:00,-13.69,0.0
2024-01-03 21:00:00,-13.88,0.0
2024-01-03 22:00:00,-14.06,0.0
2024-01-03 23:00:00,-14.25,0.0
